1628436, 32, 0.477611940299
277, 0, 0
279, 0, 0
280, 0, 0
281, 0, 0
282, 0, 0
1628443, 1, 0.0769230769231
284, 0, 0
285, 0, 0
286, 0, 0
203141, 24, 0.827586206897
214, 0, 0
1628449, 0, 0.0
290, 0, 0
291, 0, 0
292, 0, 0
293, 0, 0
294, 0, 0
1628455, 72, 0.476821192053
296, 0, 0
2345, 0, 0
298, 0, 0
299, 0, 0
300, 0, 0
301, 0, 0
1628462, 134, 0.676767676768
1628463, 44, 0.676923076923
1628464, 45, 0.642857142857
305, 0, 0
306, 0, 0
1626163, 210, 0.621301775148
308, 0, 0
309, 0, 0
1628470, 22, 0.488888888889
311, 0, 0
312, 0, 0
52, 0, 0
314, 0, 0
315, 0, 0
1628476, 8, 0.470588235294
317, 0, 0
318, 0, 0
319, 0, 0
320, 0, 0
1628503, 22, 0.536585365854
322, 0, 0
202347, 5, 0.185185185185
203076, 326, 0.650698602794
203077, 117, 0.612565445026
203078, 448, 0.678787878788
203079, 89, 0.470899470899
328, 0, 0
203081, 387, 0.654822335025
203082, 56, 0.538461538462
203083, 77, 0.487341772152
203084, 372, 0.672694394213
1628493, 0, 0
203086, 31, 1.10714285714
203087, 259, 0.69623655914
336, 0, 0
203089, 107, 0.884297520661
203090, 64, 0.695652173913
1628499, 6, 0.6
203092, 60, 0.759493670886
341, 0, 0
342, 0, 0
203095, 223, 0.657817109145
1628504, 7, 0.25
345, 0, 0
346, 0, 0
347, 0, 0
348, 0, 0
203101, 18, 0.6
1628510, 22, 0.536585365854
351, 0, 0
352, 0, 0
353, 0, 0
354, 0, 0
203107, 123, 0.897810218978
356, 0, 0
203109, 149, 0.45987654321
203110, 119, 0.463035019455
1628387, 3, 0.75
203112, 109, 0.521531100478
60, 0, 0
203114, 479, 0.810490693739
203115, 241, 0.607052896725
364, 0, 0
365, 0, 0
203118, 205, 1.0
1626173, 19, 0.655172413793
368, 0, 0
203121, 206, 0.780303030303
370, 0, 0
371, 0, 0
203124, 88, 0.916666666667
373, 0, 0
374, 0, 0
745, 0, 0
376, 0, 0
377, 0, 0
378, 0, 0
379, 0, 0
380, 0, 0
381, 0, 0
382, 0, 0
685, 0, 0
384, 0, 0
385, 0, 0
387, 0, 0
388, 0, 0
389, 0, 0
390, 0, 0
391, 0, 0
392, 0, 0
203145, 176, 0.602739726027
394, 0, 0
395, 0, 0
396, 0, 0
397, 0, 0
398, 0, 0
399, 0, 0
400, 0, 0
401, 0, 0
402, 0, 0
67, 0, 0
404, 0, 0
405, 0, 0
406, 0, 0
409, 0, 0
408, 0, 0
45, 0, 0
1628571, 0, 0.0
412, 0, 0
413, 0, 0
414, 0, 0
415, 0, 0
416, 0, 0
417, 0, 0
418, 0, 0
419, 0, 0
420, 0, 0
421, 0, 0
422, 0, 0
423, 0, 0
424, 0, 0
425, 0, 0
426, 0, 0
427, 0, 0
428, 0, 0
101106, 3, 0.75
430, 0, 0
431, 0, 0
1628935, 2, 0.666666666667
433, 0, 0
203186, 26, 1.18181818182
203507, 243, 0.551020408163
436, 0, 0
437, 0, 0
201142, 452, 0.869230769231
201143, 247, 0.757668711656
201144, 39, 0.475609756098
201145, 124, 0.518828451883
442, 0, 0
201147, 40, 0.392156862745
201148, 10, 0.47619047619
201149, 2, 2.0
446, 0, 0
447, 0, 0
203200, 234, 0.549295774648
449, 0, 0
450, 0, 0
451, 0, 0
201156, 177, 0.641304347826
453, 0, 0
201158, 266, 0.711229946524
455, 0, 0
201160, 28, 0.466666666667
457, 0, 0
203210, 87, 0.527272727273
201163, 149, 0.577519379845
460, 0, 0
461, 0, 0
201166, 21, 0.65625
201167, 51, 0.586206896552
464, 0, 0
101112, 74, 0.732673267327
466, 0, 0
467, 0, 0
468, 0, 0
469, 0, 0
470, 0, 0
471, 0, 0
472, 0, 0
201177, 0, 0.0
25, 0, 0
475, 0, 0
476, 0, 0
477, 0, 0
478, 0, 0
479, 0, 0
84, 0, 0
80, 0, 0
482, 0, 0
483, 0, 0
201188, 332, 0.628787878788
485, 0, 0
486, 0, 0
487, 0, 0
488, 0, 0
489, 0, 0
490, 0, 0
2403, 32, 0.8
201196, 20, 0.425531914894
493, 0, 0
494, 0, 0
495, 0, 0
2544, 334, 0.630188679245
497, 0, 0
2546, 387, 0.620192307692
499, 0, 0
2548, 153, 0.506622516556
501, 0, 0
502, 0, 0
503, 0, 0
504, 0, 0
505, 0, 0
506, 0, 0
2555, 3, 1.5
508, 0, 0
509, 0, 0
510, 0, 0
276, 0, 0
512, 0, 0
2561, 115, 0.905511811024
514, 0, 0
515, 0, 0
201220, 0, 0
517, 0, 0
518, 0, 0
519, 0, 0
520, 0, 0
1628681, 28, 0.424242424242
2570, 1, 0
523, 0, 0
524, 0, 0
201229, 167, 0.755656108597
526, 0, 0
429, 0, 0
528, 0, 0
529, 0, 0
2472, 0, 0
531, 0, 0
617, 0, 0
534, 0, 0
535, 0, 0
536, 0, 0
2585, 36, 0.692307692308
538, 0, 0
539, 0, 0
540, 0, 0
1626202, 54, 0.642857142857
543, 0, 0
544, 0, 0
545, 0, 0
2594, 198, 0.785714285714
91, 0, 0
548, 0, 0
549, 0, 0
550, 0, 0
551, 0, 0
552, 0, 0
553, 0, 0
554, 0, 0
555, 0, 0
556, 0, 0
434, 0, 0
558, 0, 0
93, 0, 0
560, 0, 0
561, 0, 0
2610, 0, 0
563, 0, 0
565, 0, 0
287, 0, 0
567, 0, 0
568, 0, 0
2617, 2, 0.166666666667
87, 0, 0
571, 0, 0
572, 0, 0
573, 0, 0
574, 0, 0
2623, 0, 0
576, 0, 0
201281, 8, 1.0
578, 0, 0
579, 0, 0
580, 0, 0
581, 0, 0
582, 0, 0
583, 0, 0
584, 0, 0
585, 0, 0
586, 0, 0
587, 0, 0
588, 0, 0
589, 0, 0
590, 0, 0
591, 0, 0
592, 0, 0
440, 0, 0
594, 0, 0
595, 0, 0
596, 0, 0
597, 0, 0
598, 0, 0
441, 0, 0
600, 0, 0
601, 0, 0
602, 0, 0
603, 0, 0
604, 0, 0
605, 0, 0
606, 0, 0
607, 0, 0
608, 0, 0
609, 0, 0
610, 0, 0
611, 0, 0
612, 0, 0
202339, 247, 0.622166246851
614, 0, 0
615, 0, 0
616, 0, 0
444, 0, 0
618, 0, 0
619, 0, 0
620, 0, 0
621, 0, 0
622, 0, 0
623, 0, 0
624, 0, 0
625, 0, 0
626, 0, 0
627, 0, 0
628, 0, 0
629, 0, 0
203382, 114, 0.721518987342
631, 0, 0
632, 0, 0
633, 0, 0
634, 0, 0
635, 0, 0
636, 0, 0
637, 0, 0
638, 0, 0
639, 0, 0
640, 0, 0
201152, 189, 0.675
642, 0, 0
643, 0, 0
644, 0, 0
645, 0, 0
646, 0, 0
647, 0, 0
648, 0, 0
649, 0, 0
650, 0, 0
651, 0, 0
652, 0, 0
653, 0, 0
654, 0, 0
655, 0, 0
657, 0, 0
658, 0, 0
659, 0, 0
90, 0, 0
661, 0, 0
662, 0, 0
663, 0, 0
664, 0, 0
452, 0, 0
666, 0, 0
667, 0, 0
668, 0, 0
670, 0, 0
2719, 0, 0
672, 0, 0
673, 0, 0
674, 0, 0
675, 0, 0
676, 0, 0
454, 0, 0
678, 0, 0
679, 0, 0
680, 0, 0
681, 0, 0
2730, 123, 0.569444444444
2731, 15, 0.652173913043
684, 0, 0
2733, 110, 0.780141843972
2734, 103, 0.507389162562
687, 0, 0
2736, 0, 0
456, 0, 0
2738, 66, 0.481751824818
209, 0, 0
692, 0, 0
693, 0, 0
695, 0, 0
2744, 70, 1.02941176471
697, 0, 0
698, 0, 0
2747, 206, 0.624242424242
2749, 69, 0.530769230769
702, 0, 0
203456, 0, 0
203457, 15, 0.714285714286
203458, 24, 0.470588235294
203459, 271, 0.592997811816
203460, 8, 0.258064516129
710, 0, 0
203463, 93, 0.584905660377
203464, 20, 0.37037037037
714, 0, 0
715, 0, 0
203468, 521, 0.753979739508
203469, 24, 1.09090909091
718, 0, 0
203471, 290, 0.640176600442
203473, 139, 0.73544973545
66, 0, 0
203476, 117, 0.75974025974
203477, 33, 0.622641509434
24, 0, 0
727, 0, 0
728, 0, 0
203481, 2, 0.2
203482, 165, 0.62030075188
463, 0, 0
203484, 231, 0.584810126582
203485, 9, 0.473684210526
203486, 37, 0.596774193548
203487, 32, 0.307692307692
203488, 89, 0.62676056338
203489, 1, 0.2
203490, 326, 0.876344086022
203493, 178, 0.801801801802
742, 0, 0
465, 0, 0
203496, 236, 0.563245823389
203497, 18, 0.36
203498, 35, 0.522388059701
203499, 52, 0.5
203500, 96, 0.932038834951
203501, 226, 0.563591022444
203503, 137, 0.671568627451
203504, 145, 0.863095238095
203505, 0, 0.0
203506, 375, 0.674460431655
101107, 182, 0.752066115702
101108, 312, 0.78391959799
101109, 169, 0.610108303249
707, 0, 0
203512, 5, 0.333333333333
1626205, 1, 1.0
350, 0, 0
127, 0, 0
203516, 79, 0.552447552448
203518, 93, 0.6
203521, 49, 0.56976744186
101123, 140, 0.639269406393
203524, 5, 0.263157894737
203526, 36, 0.631578947368
101127, 152, 0.68778280543
203530, 33, 0.647058823529
2519, 0, 0
101133, 30, 0.681818181818
203535, 0, 0
26, 0, 0
101139, 185, 0.540935672515
101141, 153, 0.609561752988
791, 0, 0
203546, 155, 0.673913043478
203104, 3, 0.3
474, 0, 0
101150, 397, 0.650819672131
133, 0, 0
163, 0, 0
101161, 57, 0.876923076923
101162, 126, 0.763636363636
135, 0, 0
2863, 11, 0.52380952381
827, 0, 0
203580, 5, 0.384615384615
101181, 68, 0.85
203584, 217, 0.66975308642
203585, 22, 0.666666666667
701, 0, 0
481, 0, 0
202978, 0, 0
141, 0, 0
331, 0, 0
484, 0, 0
201563, 209, 0.771217712177
203613, 189, 0.621710526316
201566, 365, 0.561538461538
201567, 221, 0.697160883281
201568, 68, 0.535433070866
201569, 251, 0.555309734513
201571, 155, 0.745192307692
201572, 250, 0.65274151436
201573, 71, 0.533834586466
145, 0, 0
201577, 194, 0.82905982906
201578, 119, 0.632978723404
201580, 28, 0.7
146, 0, 0
31, 0, 0
201583, 163, 0.668032786885
201584, 263, 0.742937853107
201585, 110, 0.964912280702
201586, 289, 0.807262569832
201587, 218, 0.612359550562
201588, 163, 0.690677966102
201589, 17, 0.708333333333
33, 0, 0
201596, 107, 0.509523809524
201599, 17, 0.320754716981
201600, 2, 0.5
201601, 67, 0.558333333333
491, 0, 0
439, 0, 0
201609, 286, 0.644144144144
30, 0, 0
151, 0, 0
712, 0, 0
152, 0, 0
222, 0, 0
235, 0, 0
201628, 16, 0.457142857143
496, 0, 0
155, 0, 0
203687, 1, 1.0
688, 0, 0
498, 0, 0
349, 0, 0
236, 0, 0
203705, 15, 0.51724137931
159, 0, 0
203710, 52, 0.541666666667
32, 0, 0
162, 0, 0
237, 0, 0
1627098, 81, 0.574468085106
847, 0, 0
507, 0, 0
202918, 0, 0.0
168, 0, 0
511, 0, 0
443, 0, 0
375, 0, 0
119, 0, 0
513, 0, 0
307, 0, 0
202439, 0, 0
71, 0, 0
516, 0, 0
1627165, 0, 0
41, 0, 0
717, 0, 0
177, 0, 0
203816, 0, 0
201565, 28, 0.394366197183
521, 0, 0
7, 0, 0
522, 0, 0
181, 0, 0
48, 0, 0
1627866, 2, 0.5
1627215, 3, 1.5
1628475, 2, 0.5
88, 0, 0
527, 0, 0
37, 0, 0
189, 0, 0
1626643, 1, 1.0
212, 0, 0
203894, 162, 0.648
873, 0, 0
203897, 69, 0.456953642384
203898, 41, 0.488095238095
38, 0, 0
203900, 2, 0.4
203901, 124, 0.599033816425
203903, 277, 0.656398104265
203914, 257, 0.700272479564
203915, 197, 0.487623762376
203917, 45, 0.569620253165
203918, 265, 0.682989690722
203920, 19, 0.612903225806
203922, 24, 0.6
203923, 4, 0.5
203924, 55, 0.46218487395
203925, 183, 0.778723404255
203926, 128, 0.624390243902
537, 0, 0
39, 0, 0
203930, 68, 0.465753424658
203932, 190, 0.479797979798
203933, 237, 0.637096774194
203935, 134, 0.489051094891
203937, 102, 0.728571428571
203939, 62, 0.563636363636
203940, 6, 2.0
203943, 52, 0.584269662921
203944, 127, 0.564444444444
73, 0, 0
203948, 44, 0.505747126437
203949, 2, 0.4
1627310, 0, 0
541, 0, 0
203952, 339, 0.559405940594
203953, 79, 0.658333333333
203954, 280, 0.654205607477
330, 0, 0
203957, 11, 0.55
203960, 15, 0.789473684211
203961, 17, 0.653846153846
203962, 36, 0.395604395604
203966, 32, 0.8
203967, 238, 0.621409921671
201933, 230, 0.528735632184
201935, 373, 0.608482871126
201936, 165, 0.632183908046
201937, 261, 0.664122137405
201939, 305, 0.840220385675
690, 0, 0
206, 0, 0
201942, 451, 0.689602446483
203991, 45, 0.789473684211
203992, 268, 0.742382271468
203994, 207, 0.704081632653
1628367, 178, 0.485013623978
201949, 135, 0.627906976744
201950, 319, 0.716853932584
203999, 335, 0.852417302799
201952, 237, 0.673295454545
204001, 296, 0.693208430913
1627362, 12, 0.75
201956, 46, 0.978723404255
204005, 0, 0
201959, 149, 0.756345177665
201960, 203, 0.563888888889
201961, 248, 0.632653061224
204012, 0, 0
210, 0, 0
201967, 78, 0.541666666667
1628371, 26, 0.342105263158
204020, 212, 0.603988603989
201973, 92, 0.676470588235
204022, 5, 0.833333333333
201975, 118, 0.553990610329
201976, 34, 0.607142857143
204025, 47, 0.534090909091
204028, 6, 0.285714285714
1277, 0, 0
213, 0, 0
22, 0, 0
201988, 231, 0.634615384615
204037, 24, 0.510638297872
204038, 114, 0.564356435644
201943, 22, 0.55
704, 0, 0
63, 0, 0
557, 0, 0
43, 0, 0
1301, 0, 0
217, 0, 0
559, 0, 0
204060, 239, 0.746875
218, 0, 0
445, 0, 0
204065, 2, 2.0
204066, 12, 0.333333333333
219, 0, 0
295, 0, 0
1320, 0, 0
562, 0, 0
44, 0, 0
203998, 6, 0.315789473684
1335, 0, 0
1337, 0, 0
249, 0, 0
36, 0, 0
224, 0, 0
204098, 1, 0.25
2614, 0, 0
1628420, 1, 1.0
201954, 212, 0.844621513944
76, 0, 0
202066, 152, 0.630705394191
1626170, 141, 0.570850202429
569, 0, 0
228, 0, 0
1371, 0, 0
570, 0, 0
229, 0, 0
500, 0, 0
202083, 251, 0.658792650919
1628421, 0, 0.0
9, 0, 0
691, 0, 0
231, 0, 0
1256, 0, 0
233, 0, 0
575, 0, 0
202108, 0, 0
432, 0, 0
115, 0, 0
577, 0, 0
47, 0, 0
729, 0, 0
204013, 0, 0
29, 0, 0
204179, 5, 0.454545454545
72, 0, 0
238, 0, 0
360, 0, 0
525, 0, 0
240, 0, 0
241, 0, 0
243, 0, 0
1628492, 6, 0.5
244, 0, 0
245, 0, 0
458, 0, 0
49, 0, 0
1626242, 0, 0
247, 0, 0
1628408, 0, 0.0
96, 0, 0
1628409, 21, 0.5
459, 0, 0
411, 0, 0
50, 0, 0
593, 0, 0
8, 0, 0
201980, 157, 0.552816901408
1783, 0, 0
1243, 0, 0
254, 0, 0
202324, 119, 0.563981042654
255, 0, 0
202325, 112, 0.580310880829
51, 0, 0
1627734, 127, 0.644670050761
1628451, 1, 0.5
1627735, 9, 1.5
258, 0, 0
202328, 77, 0.77
1627737, 94, 0.482051282051
120, 0, 0
81, 0, 0
202330, 1, 1.0
1285, 0, 0
1627739, 186, 0.669064748201
202332, 3, 0.75
264, 0, 0
202334, 25, 0.641025641026
265, 0, 0
462, 0, 0
1627743, 1, 0.166666666667
201162, 34, 0.539682539683
1627745, 1, 0.142857142857
599, 0, 0
269, 0, 0
202322, 139, 0.486013986014
202323, 206, 0.710344827586
1627732, 158, 0.560283687943
1627733, 130, 0.517928286853
202326, 174, 0.56862745098
202327, 13, 0.361111111111
1627736, 40, 0.512820512821
202329, 153, 0.52397260274
1627738, 42, 0.666666666667
202331, 392, 0.614420062696
1627740, 34, 0.430379746835
1627741, 306, 0.718309859155
1627742, 161, 0.598513011152
202335, 87, 0.621428571429
1627744, 6, 0.428571428571
202337, 84, 0.71186440678
1627746, 120, 0.588235294118
1627747, 155, 0.527210884354
202340, 162, 0.570422535211
1627749, 122, 0.575471698113
1627750, 310, 0.691964285714
1627751, 41, 1.025
1627752, 258, 0.601398601399
1627753, 3, 0.142857142857
1627755, 182, 0.638596491228
1627756, 243, 0.642857142857
1627758, 12, 0.428571428571
1627759, 184, 0.661870503597
202344, 65, 0.625
1627762, 1, 1.0
202355, 128, 0.699453551913
202357, 101, 0.660130718954
1627767, 32, 0.744186046512
343, 0, 0
55, 0, 0
202362, 167, 0.549342105263
1627772, 3, 0.75
1627774, 7, 0.241379310345
1627775, 36, 0.375
1627777, 3, 0.5
1627778, 1, 1.0
1627779, 4, 0.571428571429
1627780, 9, 0.310344827586
1627781, 23, 0.522727272727
1627782, 80, 0.661157024793
1627783, 81, 0.48502994012
1627785, 19, 0.655172413793
1627786, 14, 0.388888888889
1628439, 8, 0.380952380952
1627788, 5, 0.25
1627789, 57, 0.483050847458
1627790, 13, 1.3
202389, 14, 0.583333333333
56, 0, 0
202397, 231, 0.775167785235
283, 0, 0
1627812, 248, 0.694677871148
1628444, 3, 0.428571428571
1627814, 36, 0.493150684932
1627761, 20, 0.540540540541
204456, 131, 0.808641975309
1627817, 1, 0.5
1627819, 57, 0.395833333333
1627820, 50, 0.54347826087
1627821, 4, 0.235294117647
1627823, 15, 0.394736842105
1627824, 16, 0.533333333333
1713, 85, 0.594405594406
1627826, 13, 0.325
1627763, 117, 0.704819277108
1717, 319, 0.789603960396
683, 0, 0
1627832, 127, 0.628712871287
1627834, 9, 0.6
1627835, 57, 0.416058394161
671, 0, 0
288, 0, 0
630, 0, 0
1627846, 29, 0.467741935484
15, 0, 0
366, 0, 0
1627851, 0, 0.0
1627852, 0, 0.0
1627853, 13, 0.541666666667
1627854, 186, 0.720930232558
1627855, 5, 0.714285714286
1627856, 0, 0
1627858, 16, 0.516129032258
204067, 0, 0.0
407, 0, 0
1627863, 21, 0.42
748, 0, 0
202703, 202, 0.625386996904
1627770, 16, 0.432432432432
107, 0, 0
1627875, 9, 0.5
1628502, 10, 0.5
1627883, 12, 0.545454545455
1627884, 8, 0.380952380952
1627885, 9, 0.333333333333
2794, 0, 0
1778, 0, 0
297, 0, 0
332, 0, 0
1787, 0, 0
344, 0, 0
202498, 69, 0.575
230, 0, 0
641, 0, 0
2515, 0, 0
97, 0, 0
121, 0, 0
302, 0, 0
333, 0, 0
303, 0, 0
201690, 0, 0
1627936, 22, 0.415094339623
304, 0, 0
12, 0, 0
1627748, 79, 0.541095890411
61, 0, 0
1628467, 71, 0.591666666667
1628469, 38, 0.487179487179
435, 0, 0
202379, 0, 0
310, 0, 0
744, 0, 0
1627982, 5, 0.238095238095
335, 0, 0
1627988, 22, 0.448979591837
313, 0, 0
1628506, 1, 0.1
1891, 51, 0.573033707865
226, 0, 0
13, 0, 0
316, 0, 0
1626154, 4, 0.363636363636
1628021, 58, 0.557692307692
108, 0, 0
660, 0, 0
473, 0, 0
1628035, 5, 0.714285714286
321, 0, 0
64, 0, 0
202391, 2, 0.5
260, 0, 0
1938, 106, 0.532663316583
323, 0, 0
1941, 0, 0
665, 0, 0
324, 0, 0
325, 0, 0
122, 0, 0
326, 0, 0
272, 0, 0
1626780, 8, 1.0
147, 0, 0
202348, 11, 0.785714285714
57, 0, 0
1627827, 27, 0.421875
329, 0, 0
202681, 363, 0.862232779097
202682, 0, 0.0
202683, 133, 0.985185185185
202684, 30, 0.75
202685, 191, 0.994791666667
134, 0, 0
202687, 42, 0.442105263158
202689, 401, 0.673949579832
202691, 470, 0.862385321101
202692, 101, 0.551912568306
202693, 224, 0.769759450172
202694, 204, 0.668852459016
202695, 34, 0.653846153846
202696, 252, 0.661417322835
202697, 15, 0.454545454545
202699, 388, 0.741873804971
202702, 21, 0.724137931034
203085, 190, 0.572289156627
202704, 183, 0.709302325581
202705, 37, 0.948717948718
95, 0, 0
202709, 191, 0.658620689655
202710, 278, 0.71834625323
202711, 257, 0.740634005764
202713, 3, 0.3
202714, 99, 0.540983606557
1628495, 7, 0.291666666667
202718, 79, 0.724770642202
677, 0, 0
202720, 5, 0.333333333333
202722, 118, 0.624338624339
749, 0, 0
337, 0, 0
340, 0, 0
327, 0, 0
202732, 30, 0.625
338, 0, 0
202734, 266, 0.818461538462
613, 0, 0
1627816, 4, 0.444444444444
202738, 107, 0.511961722488
339, 0, 0
289, 0, 0
2037, 272, 0.681704260652
1628500, 0, 0
682, 0, 0
